Id,UID,UTC,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,Source,encounterCount,sightingNum,classifiedAs,classifierUsed,classifier2Used,voteList,spList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,dcMean,dcStdDev,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,dcQuarter1Mean,dcQuarter2Mean,dcQuarter3Mean,dcQuarter4Mean,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,freqPeak,bw3db,bw3dbLow,bw3dbHigh,bw10db,bw10dbLow,bw10dbHigh,rmsSignal,rmsNoise,snr,nCrossings,sweepRate,meanTimeZC,medianTimeZC,varianceTimeZC,whaleTrain,clickType,ici,offlineEventID,latitude,longitude
638,4642,2017-07-01 18:00:58.538,538,2017-07-01 14:00:58.538,2023-08-30 18:37:10.795,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter638-T1-C__0__20170701_180000-Channel1-20170701_180058.csv                 ,638,AutoEvent90         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.09467-0.0-0.07733-0.11467-0.0-0.11733-0.212-0.10133-0.28267-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,16265.625,15890.625,0.171,16078.125,16078.125,375.0,0.0,0.0,16078.125,102.161693989235,16078.125,16078.125,0.0233236151603498,1.023598820059,1.0,15937.5,15937.5,16125.0,140.625,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,-341.796875,9459.33948863637,10420.0487012987,-9801.13636363636,-1.06314699792961,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.3333333333333,66.6666666666667,0.0,2.0,0.073,0.073,1.0,0.073,0.0,0.073,11.6959064327485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,4643,2017-07-01 18:03:09.011,11,2017-07-01 14:03:09.011,2023-08-30 18:37:51.155,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter639-T1-C__0__20170701_180000-Channel1-20170701_180309.csv                 ,639,AutoEvent90         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.104-0.0-0.02533-0.28-0.0-0.104-0.09867-0.14933-0.23867-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,18515.625,17625.0,0.203,17671.875,18468.75,890.625,0.0,0.0,17918.5855263158,281.181460946953,17812.5,18070.3125,0.0492866407263294,1.05053191489362,0.956852791878173,17765.625,18000.0,17718.75,257.8125,0.0,0.0,0.0,0.0,0.13125,0.0,0.0,0.0,2280.61868686869,10755.9974747475,16761.3636363636,-8475.37878787879,-1.97765363128492,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,44.4444444444444,55.5555555555556,0.0,3.0,0.096,0.053,1.81132075471698,0.0745,0.0304055915910215,0.0745,14.7783251231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,4644,2017-07-05 18:31:57.759,759,2017-07-05 14:31:57.759,2023-08-30 18:38:31.382,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter640-T1-C__0__20170705_183000-Channel1-20170705_183157.csv                 ,640,AutoEvent91         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.22667-0.0-0.024-0.028-0.0-0.42667-0.03333-0.21467-0.04667-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12984.375,11671.875,0.16,11671.875,12984.375,1312.5,0.0,0.0,12556.640625,389.137793919133,12585.9375,12328.125,0.106463878326996,1.11244979919679,0.898916967509025,12281.25,12468.75,12984.375,597.65625,0.0,0.0,0.0,0.0,0.0703125,0.0,0.0,0.0,8044.50757575757,9805.87121212121,13387.7840909091,-6605.11363636364,-2.02688172043011,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,83.3333333333333,8.33333333333333,8.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,4645,2017-07-05 18:34:24.418,418,2017-07-05 14:34:24.418,2023-08-30 18:38:47.042,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter641-T1-C__0__20170705_183000-Channel1-20170705_183424.csv                 ,641,AutoEvent91         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.32-0.0-0.06-0.04133-0.0-0.18933-0.108-0.22667-0.05467-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11343.75,10312.5,0.151,10312.5,10921.875,1031.25,0.0,0.0,10646.875,332.339011778635,10453.125,10828.125,0.0952380952380952,1.1,0.944206008583691,10406.25,10453.125,10828.125,468.75,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,3946.83441558442,10095.3733766234,9829.54545454546,-21519.8863636364,-0.456765676567657,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,90.9090909090909,9.09090909090909,0.0,3.0,0.087,0.01,8.7,0.0485,0.0544472221513642,0.0485,19.8675496688742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,4646,2017-07-05 18:46:22.634,634,2017-07-05 14:46:22.634,2023-08-30 18:39:27.122,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter642-T1-C__0__20170705_184500-Channel1-20170705_184622.csv                 ,642,AutoEvent92         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.14267-0.0-0.056-0.02533-0.0-0.50533-0.032-0.18-0.05867-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12187.5,9328.125,0.235,9328.125,12187.5,2859.375,0.0,0.0,10623.3552631579,986.630665396792,10687.5,10757.8125,0.265795206971678,1.30653266331658,0.765384615384615,9609.375,10687.5,11390.625,1875.0,0.0,0.0,0.0,0.0,0.2671875,0.0,0.0,0.0,10860.8405483405,11807.8102453102,13601.1904761905,-8522.72727272727,-1.59587301587302,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,4647,2017-07-05 18:46:23.871,871,2017-07-05 14:46:23.871,2023-08-30 18:39:27.550,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter643-T1-C__0__20170705_184500-Channel1-20170705_184623.csv                 ,643,AutoEvent92         ,Sf                  ,NWAtlWhist.model                                                                                                                ,,(0.27733-0.0-0.036-0.03467-0.0-0.19867-0.05467-0.344-0.05467-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11531.25,9750.0,0.182,9750.0,11484.375,1781.25,0.0,0.0,10654.4117647059,583.06280108509,10453.125,10640.625,0.167400881057269,1.18269230769231,0.848979591836735,10265.625,10453.125,11109.375,843.75,0.0,0.0,0.0,0.0,0.121875,0.0,0.0,0.0,8664.13859577922,11913.4283685065,14965.5032467532,-12997.1590909091,-1.15144418423107,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.5714285714286,14.2857142857143,7.14285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,4648,2017-07-05 18:47:48.732,732,2017-07-05 14:47:48.732,2023-08-30 18:39:54.154,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter644-T1-C__0__20170705_184500-Channel1-20170705_184748.csv                 ,644,AutoEvent92         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.096-0.0-0.05333-0.072-0.0-0.192-0.352-0.09067-0.144-)                                                                        ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,15703.125,15093.75,0.214,15515.625,15093.75,609.375,0.0,0.0,15434.2105263158,168.171828735562,15421.875,15398.4375,0.0395738203957382,1.04037267080745,1.02795031055901,15328.125,15375.0,15656.25,210.9375,0.0,0.0,0.0,0.0,0.121875,0.0,0.0,0.0,-599.254261363636,10708.1557765152,10108.9015151515,-12720.8362926136,-0.794672715112391,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,2.0,0.107,0.107,1.0,0.107,0.0,0.107,9.34579439252336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,4649,2017-07-05 18:48:31.284,284,2017-07-05 14:48:31.284,2023-08-30 18:40:14.725,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter645-T1-C__0__20170705_184500-Channel1-20170705_184831.csv                 ,645,AutoEvent92         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.212-0.0-0.108-0.03467-0.0-0.28667-0.06533-0.24533-0.048-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,10875.0,8953.125,0.203,8953.125,10875.0,1921.875,0.0,0.0,9917.76315789474,606.023594457735,9843.75,9914.0625,0.193853427895981,1.21465968586387,0.823275862068966,9375.0,9843.75,10031.25,890.625,0.0,0.0,0.0,0.0,0.1546875,0.0,0.0,0.0,9070.61688311688,10964.5562770563,12021.1038961039,-17045.4545454545,-0.705238095238095,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,4650,2017-07-05 18:49:06.851,851,2017-07-05 14:49:06.851,2023-08-30 18:40:27.565,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter646-T1-C__0__20170705_184500-Channel1-20170705_184906.csv                 ,646,AutoEvent92         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.308-0.0-0.05067-0.03733-0.0-0.22933-0.16933-0.124-0.08133-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14953.125,12843.75,0.32,13171.875,14718.75,2109.375,0.0,0.0,13518.1451612903,617.692920350239,13171.875,13898.4375,0.15177065767285,1.16423357664234,0.894904458598726,12843.75,13078.125,13640.625,562.5,0.0,0.0,0.0,0.0,0.2015625,0.0,0.0,0.0,4685.13257575758,9798.76893939394,15518.4659090909,-9588.06818181818,-1.61851851851852,0.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,66.6666666666667,25.9259259259259,7.40740740740741,6.0,0.15,0.022,6.81818181818182,0.0578,0.0522417457594977,0.042,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,4651,2017-07-05 18:49:08.270,270,2017-07-05 14:49:08.270,2023-08-30 18:40:28.364,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter647-T1-C__0__20170705_184500-Channel1-20170705_184908.csv                 ,647,AutoEvent92         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.23867-0.0-0.028-0.03067-0.0-0.40933-0.13467-0.09467-0.064-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,15000.0,11859.375,0.351,12421.875,15000.0,3140.625,0.0,0.0,13158.69140625,975.822174018827,12937.5,13429.6875,0.233856893542757,1.26482213438735,0.828125,11859.375,12890.625,13828.125,1335.9375,0.0,0.0,0.0,0.0,0.384375,0.0,0.0,0.0,8864.47641739981,11373.18242913,13070.1546717172,-12961.6477272727,-1.00837138508371,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,86.2068965517241,13.7931034482759,0.0,3.0,0.245,0.064,3.828125,0.1545,0.127986327394765,0.1545,8.54700854700855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,4652,2017-07-10 08:00:04.863,863,2017-07-10 04:00:04.863,2023-08-30 18:40:48.259,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter648-T1-C__0__20170710_080000-Channel1-20170710_080004.csv                 ,648,AutoEvent93         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.20267-0.0-0.048-0.088-0.0-0.26533-0.152-0.13733-0.10667-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,10875.0,9515.625,0.171,10640.625,9656.25,1359.375,0.0,0.0,10215.9926470588,527.856674569781,10546.875,10195.3125,0.133333333333333,1.14285714285714,1.10194174757282,10546.875,10593.75,9562.5,984.375,0.0,0.0,0.0,0.0,0.1453125,0.0,0.0,0.0,-5908.203125,12326.8821022727,8558.23863636364,-24313.446969697,-0.351996105160662,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,42.8571428571429,7.14285714285714,3.0,0.065,0.042,1.54761904761905,0.0535,0.0162634559672906,0.0535,17.5438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,4653,2017-07-10 08:00:54.613,613,2017-07-10 04:00:54.613,2023-08-30 18:41:20.596,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter649-T1-C__0__20170710_080000-Channel1-20170710_080054.csv                 ,649,AutoEvent93         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.00667-0.0-0.052-0.07733-0.0-0.012-0.168-0.084-0.6-)                                                                          ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,22453.125,22171.875,0.171,22171.875,22265.625,281.25,0.0,0.0,22262.8676470588,86.8620884131429,22265.625,22312.5,0.0126050420168067,1.01268498942918,0.995789473684211,22265.625,22265.625,22171.875,93.75,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,612.571022727273,9241.83238636364,13139.2045454545,-11505.6818181818,-1.14197530864198,2.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,45.4545454545455,45.4545454545455,9.09090909090909,5.0,0.043,0.02,2.15,0.02925,0.0109048918686371,0.027,29.2397660818713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,4654,2017-07-10 08:01:25.418,418,2017-07-10 04:01:25.418,2023-08-30 18:41:37.760,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter650-T1-C__0__20170710_080000-Channel1-20170710_080125.csv                 ,650,AutoEvent93         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.24667-0.0-0.036-0.048-0.0-0.332-0.152-0.14667-0.03867-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14625.0,11765.625,0.245,11812.5,14625.0,2859.375,0.0,0.0,13516.40625,1023.2880817002,13921.875,13195.3125,0.216696269982238,1.24302788844622,0.807692307692308,12234.375,13875.0,14250.0,1710.9375,0.0,0.0,0.0,0.0,0.2671875,0.0,0.0,0.0,9056.19873547505,9953.32792207792,12039.3668831169,-4261.36363636364,-2.8252380952381,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,0.224,0.224,1.0,0.224,0.0,0.224,8.16326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,4655,2017-07-10 08:04:09.698,698,2017-07-10 04:04:09.698,2023-08-30 18:43:06.376,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter651-T1-C__0__20170710_080000-Channel1-20170710_080409.csv                 ,651,AutoEvent93         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.12133-0.0-0.00667-0.07333-0.0-0.076-0.31733-0.272-0.13333-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12046.875,10125.0,0.161,10875.0,10875.0,1921.875,0.0,0.0,10675.78125,527.977050282491,10734.375,11085.9375,0.173361522198731,1.18981481481481,1.0,10875.0,10125.0,10640.625,703.125,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,179.924242424242,25160.9848484849,23757.1022727273,-46839.4886363636,-0.507202426080364,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,56.25,31.25,12.5,3.0,0.075,0.054,1.38888888888889,0.0645,0.0148492424049175,0.0645,18.6335403726708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,4656,2017-07-10 08:15:11.798,798,2017-07-10 04:15:11.798,2023-08-30 18:43:38.146,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter652-T1-C__0__20170710_081500-Channel1-20170710_081511.csv                 ,652,AutoEvent94         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.104-0.0-0.056-0.024-0.0-0.24133-0.376-0.108-0.09067-)                                                                        ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13500.0,12468.75,0.169,12468.75,13359.375,1031.25,0.0,0.0,13140.625,347.93515598148,13265.625,12984.375,0.0794223826714802,1.08270676691729,0.933333333333333,12984.375,13218.75,13406.25,421.875,0.0,0.0,0.0,0.0,0.0515625,0.0,0.0,0.0,5691.75290854978,12692.5645968615,18384.3175054113,-12251.4204545455,-1.50058661145618,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,62.5,25.0,12.5,2.0,0.096,0.096,1.0,0.096,0.0,0.096,11.8343195266272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,4657,2017-07-10 09:01:19.167,167,2017-07-10 05:01:19.167,2023-08-30 18:46:09.594,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter653-T1-C__0__20170710_090000-Channel1-20170710_090119.csv                 ,653,AutoEvent95         ,Sf                  ,NWAtlWhist.model                                                                                                                ,,(0.05733-0.0-0.05067-0.124-0.0-0.33733-0.01867-0.35333-0.05867-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11109.375,6984.375,0.288,6984.375,10968.75,4125.0,0.0,0.0,8676.89732142857,1604.35296972047,7875.0,9046.875,0.455958549222798,1.59060402684564,0.636752136752137,7312.5,7781.25,10265.625,3082.03125,0.0,0.0,0.0,0.0,0.403125,0.0,0.0,0.0,13941.4983164983,15867.0033670034,18291.5805785124,-8664.77272727273,-2.11102831594635,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.6666666666667,8.33333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,4658,2017-07-10 09:02:54.962,962,2017-07-10 05:02:54.962,2023-08-30 18:46:18.667,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter654-T1-C__0__20170710_090000-Channel1-20170710_090254.csv                 ,654,AutoEvent95         ,Sf                  ,NWAtlWhist.model                                                                                                                ,,(0.25733-0.0-0.152-0.04933-0.0-0.11067-0.05467-0.30533-0.07067-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11437.5,9703.125,0.17,9703.125,11109.375,1734.375,0.0,0.0,10500.0,542.887246580724,10406.25,10570.3125,0.164079822616408,1.17874396135266,0.873417721518987,9843.75,10406.25,10968.75,890.625,0.0,0.0,0.0,0.0,0.1265625,0.0,0.0,0.0,8287.56313131313,13798.9267676768,15058.9703856749,-20667.6136363636,-0.728626470894512,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,4659,2017-07-10 09:03:14.515,515,2017-07-10 05:03:14.515,2023-08-30 18:46:21.582,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter655-T1-C__0__20170710_090000-Channel1-20170710_090314.csv                 ,655,AutoEvent95         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.39867-0.0-0.04533-0.04-0.0-0.26933-0.05067-0.164-0.032-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11390.625,9421.875,0.182,9421.875,11390.625,1968.75,0.0,0.0,10657.1691176471,687.310667027735,10921.875,10406.25,0.189189189189189,1.2089552238806,0.82716049382716,9562.5,11015.625,11015.625,421.875,0.0,0.0,0.0,0.0,0.1828125,0.0,0.0,0.0,8395.34955533597,10046.6279644269,14753.5820158103,-6605.11363636364,-2.23366058906031,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,91.6666666666667,8.33333333333333,0.0,3.0,0.054,0.021,2.57142857142857,0.0375,0.0233345237791561,0.0375,16.4835164835165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
